tweet_id,tweet,mot
237762_tweet.txt,après tetre je vis dans un anime et tous les personnages secondaires se ressemblent et c juste des silhouette crari on sait pas hein,tetre
237762_tweet.txt,après tetre je vis dans un anime et tous les personnages secondaires se ressemblent et c juste des silhouette crari on sait pas hein,crari
59326_tweet.txt,a va il a été chatteux avec son shoot - lakers,chatteux
59326_tweet.txt,a va il a été chatteux avec son shoot - lakers,-
59326_tweet.txt,a va il a été chatteux avec son shoot - lakers,lakers
240098_tweet.txt,a que sanson et kamara qui sont au niveau du bayern la,sanson
240098_tweet.txt,a que sanson et kamara qui sont au niveau du bayern la,kamara
240098_tweet.txt,a que sanson et kamara qui sont au niveau du bayern la,bayern
47261_tweet.txt,jss pas fan de album de kaaris dommage,jss
47261_tweet.txt,jss pas fan de album de kaaris dommage,kaaris
80899_tweet.txt,hey vous voulez des  baisez vos putains de races vous les mettez même pas  filez argent aux hôpitaux plutôt,hey
258098_tweet.txt,je vous signale ce compte   ce bouffon il pense être utile à la société mdrr go le signaler,mdrr
9844_tweet.txt,éclate des armées arabes pour pas être exterminé par le hezbollah tu aimes le sang juif qui coule   la paix elle se gagne par les armes sauf dans ton monde de bisounours israël est notre etat souverain  il y aura la guerre perpétuelle  face a une menace perpétuelle,hezbollah
9844_tweet.txt,éclate des armées arabes pour pas être exterminé par le hezbollah tu aimes le sang juif qui coule   la paix elle se gagne par les armes sauf dans ton monde de bisounours israël est notre etat souverain  il y aura la guerre perpétuelle  face a une menace perpétuelle,bisounours
9844_tweet.txt,éclate des armées arabes pour pas être exterminé par le hezbollah tu aimes le sang juif qui coule   la paix elle se gagne par les armes sauf dans ton monde de bisounours israël est notre etat souverain  il y aura la guerre perpétuelle  face a une menace perpétuelle,israël
9844_tweet.txt,éclate des armées arabes pour pas être exterminé par le hezbollah tu aimes le sang juif qui coule   la paix elle se gagne par les armes sauf dans ton monde de bisounours israël est notre etat souverain  il y aura la guerre perpétuelle  face a une menace perpétuelle,etat
41182_tweet.txt,soral extrême droite la blague  mes soutient à lui les journalope gouvernementale gauchiste ont vous emmerde royalement,soral
41182_tweet.txt,soral extrême droite la blague  mes soutient à lui les journalope gouvernementale gauchiste ont vous emmerde royalement,journalope
185037_tweet.txt,non as pas compris est djoko qui a pleuré min pour tenter de faire annuler la disqualification qui était déjà décidée et annoncée,djoko
167474_tweet.txt,homme est capable envoyer des gens explorer mars mais moi suis pas capable de trouver la personne qui me convient mais trql je perds pas espoir elle est peut-être sur mars,trql
196700_tweet.txt,les lakers vont fumer les rockets en demi de conf es pour houston toi,lakers
196700_tweet.txt,les lakers vont fumer les rockets en demi de conf es pour houston toi,conf
196700_tweet.txt,les lakers vont fumer les rockets en demi de conf es pour houston toi,houston
194175_tweet.txt,moi  lundi a  les gens relous  va plutôt lire un livre  moi,relous
136866_tweet.txt,jure y a une punch sur lui dans le colors,colors
75469_tweet.txt,une guadeloupéene ou rien,guadeloupéene
100438_tweet.txt,oh putain quelle saoule la cristinaun coup trop branché un coup pas assez ailleurs qui a décrété que était elle la reine de la mode,cristinaun
187188_tweet.txt,david luiz est fini il en peu plus,david
187188_tweet.txt,david luiz est fini il en peu plus,luiz
95987_tweet.txt,en plus jcrois dans interview ça a été dit que sabo dans affiche des  ans était pour promouvoir une figurine juste donc tranquille,jcrois
95987_tweet.txt,en plus jcrois dans interview ça a été dit que sabo dans affiche des  ans était pour promouvoir une figurine juste donc tranquille,sabo
130655_tweet.txt,lady gaga elle a des bleus de ouf sur les genoux en répétant rain on me imagine même pas ceux de bangtan pour on,bangtan
113728_tweet.txt,est le vasy lui des signes astro je crois,vasy
3627_tweet.txt,trop le bon bail faut quand je viens chez toi on fais rage les condes,condes
61028_tweet.txt,le teaser de wejdene ai vu que des gars le partager,wejdene
18741_tweet.txt,ils se surpassent dans la hainela provocation et la bêtise les tarés  eelv depuis leur mini succès aux municipales maire de vichy alice coffintraoré juifs,hainela
18741_tweet.txt,ils se surpassent dans la hainela provocation et la bêtise les tarés  eelv depuis leur mini succès aux municipales maire de vichy alice coffintraoré juifs,eelv
18741_tweet.txt,ils se surpassent dans la hainela provocation et la bêtise les tarés  eelv depuis leur mini succès aux municipales maire de vichy alice coffintraoré juifs,alice
18741_tweet.txt,ils se surpassent dans la hainela provocation et la bêtise les tarés  eelv depuis leur mini succès aux municipales maire de vichy alice coffintraoré juifs,coffintraoré
181580_tweet.txt,pk les lakers laissent à chaque fois des game manfacepalmingmedium-darkskintonemanfacepalmingmedium-darkskintonemanfacepalmingmedium-darkskintone,pk
181580_tweet.txt,pk les lakers laissent à chaque fois des game manfacepalmingmedium-darkskintonemanfacepalmingmedium-darkskintonemanfacepalmingmedium-darkskintone,lakers
181580_tweet.txt,pk les lakers laissent à chaque fois des game manfacepalmingmedium-darkskintonemanfacepalmingmedium-darkskintonemanfacepalmingmedium-darkskintone,manfacepalmingmedium-darkskintonemanfacepalmingmedium-darkskintonemanfacepalmingmedium-darkskintone
98072_tweet.txt,oe en tt j ai eu environ  mentions pour ca mais jmen balec jles coco pas et jleur ai retournee le truc,oe
98072_tweet.txt,oe en tt j ai eu environ  mentions pour ca mais jmen balec jles coco pas et jleur ai retournee le truc,tt
98072_tweet.txt,oe en tt j ai eu environ  mentions pour ca mais jmen balec jles coco pas et jleur ai retournee le truc,ca
98072_tweet.txt,oe en tt j ai eu environ  mentions pour ca mais jmen balec jles coco pas et jleur ai retournee le truc,jmen
98072_tweet.txt,oe en tt j ai eu environ  mentions pour ca mais jmen balec jles coco pas et jleur ai retournee le truc,balec
98072_tweet.txt,oe en tt j ai eu environ  mentions pour ca mais jmen balec jles coco pas et jleur ai retournee le truc,jles
98072_tweet.txt,oe en tt j ai eu environ  mentions pour ca mais jmen balec jles coco pas et jleur ai retournee le truc,jleur
98072_tweet.txt,oe en tt j ai eu environ  mentions pour ca mais jmen balec jles coco pas et jleur ai retournee le truc,retournee
186455_tweet.txt,mais il est cuit est ce il nous fait pierre palmade,palmade
123959_tweet.txt,bon je vois est la tendance donc je vais faire pareil du coup sa date de  ans espère tu ne passera pas par la bref déjà est rare je capte un mec mais bon ai fais exception du coup en message drôle sympa tout sa on se donne rdv à la gare de villiers suite,rdv
123959_tweet.txt,bon je vois est la tendance donc je vais faire pareil du coup sa date de  ans espère tu ne passera pas par la bref déjà est rare je capte un mec mais bon ai fais exception du coup en message drôle sympa tout sa on se donne rdv à la gare de villiers suite,villiers
158020_tweet.txt,les enqueteurs et les témoins directs dont les amis axelle le groupe a déjà commencé a attaqué autre viture parce que devine quoi et as du mal a le comprendre et beaucoup autre quand ils se comportent comme des merdes dedans une voiture est fragile,enqueteurs
158020_tweet.txt,les enqueteurs et les témoins directs dont les amis axelle le groupe a déjà commencé a attaqué autre viture parce que devine quoi et as du mal a le comprendre et beaucoup autre quand ils se comportent comme des merdes dedans une voiture est fragile,axelle
158020_tweet.txt,les enqueteurs et les témoins directs dont les amis axelle le groupe a déjà commencé a attaqué autre viture parce que devine quoi et as du mal a le comprendre et beaucoup autre quand ils se comportent comme des merdes dedans une voiture est fragile,viture
39186_tweet.txt,euh kaaris feat bosh est sérieux ingé son il est toujours en vie,kaaris
39186_tweet.txt,euh kaaris feat bosh est sérieux ingé son il est toujours en vie,feat
39186_tweet.txt,euh kaaris feat bosh est sérieux ingé son il est toujours en vie,bosh
39186_tweet.txt,euh kaaris feat bosh est sérieux ingé son il est toujours en vie,ingé
47334_tweet.txt,bon bah on va commencer a écouter du freeze le colors show était lourd,freeze
47334_tweet.txt,bon bah on va commencer a écouter du freeze le colors show était lourd,colors
234499_tweet.txt,bah est chelou vite fait mais aurais fait perso on est pas à ça près mdr,chelou
234499_tweet.txt,bah est chelou vite fait mais aurais fait perso on est pas à ça près mdr,mdr
121360_tweet.txt,je jure que si hamilton prend pas un stopgo de s je vais spam tout les tweets de la f de mercedes et de la fia à la fin de ma vie,hamilton
121360_tweet.txt,je jure que si hamilton prend pas un stopgo de s je vais spam tout les tweets de la f de mercedes et de la fia à la fin de ma vie,stopgo
121360_tweet.txt,je jure que si hamilton prend pas un stopgo de s je vais spam tout les tweets de la f de mercedes et de la fia à la fin de ma vie,spam
121360_tweet.txt,je jure que si hamilton prend pas un stopgo de s je vais spam tout les tweets de la f de mercedes et de la fia à la fin de ma vie,tweets
121360_tweet.txt,je jure que si hamilton prend pas un stopgo de s je vais spam tout les tweets de la f de mercedes et de la fia à la fin de ma vie,mercedes
38441_tweet.txt,ai raté la perfo de ari et lady gaga mais bon elle avait pas air ouf et ai vu bts et abel et ça est le principal,perfo
38441_tweet.txt,ai raté la perfo de ari et lady gaga mais bon elle avait pas air ouf et ai vu bts et abel et ça est le principal,ari
38441_tweet.txt,ai raté la perfo de ari et lady gaga mais bon elle avait pas air ouf et ai vu bts et abel et ça est le principal,bts
38441_tweet.txt,ai raté la perfo de ari et lady gaga mais bon elle avait pas air ouf et ai vu bts et abel et ça est le principal,abel
84263_tweet.txt,askip rihanna à  ans elle était moche mais quand tu demande leurs ref en beauté à  ans il te parle de kim kardashian,askip
84263_tweet.txt,askip rihanna à  ans elle était moche mais quand tu demande leurs ref en beauté à  ans il te parle de kim kardashian,rihanna
84263_tweet.txt,askip rihanna à  ans elle était moche mais quand tu demande leurs ref en beauté à  ans il te parle de kim kardashian,ref
84263_tweet.txt,askip rihanna à  ans elle était moche mais quand tu demande leurs ref en beauté à  ans il te parle de kim kardashian,kim
84263_tweet.txt,askip rihanna à  ans elle était moche mais quand tu demande leurs ref en beauté à  ans il te parle de kim kardashian,kardashian
165646_tweet.txt,ça me vnr est sur a de la marmotte dans mes gênes,vnr
59186_tweet.txt,ils vont faire une drôle de tronche les aliens quand ils vont débarquer et nous voir avec nos masques,aliens
195413_tweet.txt,es provocante pour ton âge ah ok donc je peux me mettre en maillot et faire une photo à  ans  alalalala les femmes ces vicieuses à critiquer,alalalala
185725_tweet.txt,sur cette planète a de gens ils sont sincèrement fan de westbrook bah ptn,westbrook
185725_tweet.txt,sur cette planète a de gens ils sont sincèrement fan de westbrook bah ptn,ptn
244232_tweet.txt,lena situation et seb ils sont trop précieux guillaume who vraiment,lena
244232_tweet.txt,lena situation et seb ils sont trop précieux guillaume who vraiment,seb
244232_tweet.txt,lena situation et seb ils sont trop précieux guillaume who vraiment,who
170346_tweet.txt,ils sont vraiment trop mignons léna et seb,léna
170346_tweet.txt,ils sont vraiment trop mignons léna et seb,seb
37179_tweet.txt,attend mais landorly il est au courant que leris est pas son frère  pcq sinon c chaud de lui annoncer il va croire est un prank,landorly
37179_tweet.txt,attend mais landorly il est au courant que leris est pas son frère  pcq sinon c chaud de lui annoncer il va croire est un prank,leris
37179_tweet.txt,attend mais landorly il est au courant que leris est pas son frère  pcq sinon c chaud de lui annoncer il va croire est un prank,pcq
